sample_index,source_file,source_name,phase,frame_index,natoms,energy_eV,energy_eV_atom,volume_A3,volume_A3_atom,split
138,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,138,128,-572678.188468163,-4474.048347407524,740.7719256362939,5.787280669033546,test
139,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,139,128,-572678.3910286321,-4474.049929911188,740.7719256362939,5.787280669033546,train
140,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,140,128,-572678.9932586462,-4474.054634833174,740.7719256362939,5.787280669033546,train
141,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,141,128,-572679.888919104,-4474.0616321805,740.7719256362939,5.787280669033546,test
142,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,142,128,-572681.0425435014,-4474.070644871104,740.7719256362939,5.787280669033546,train
143,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,143,128,-572682.3339478537,-4474.080733967607,740.7719256362939,5.787280669033546,train
144,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,144,128,-572683.6811667043,-4474.091259114877,740.7719256362939,5.787280669033546,test
145,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,145,128,-572684.9863413785,-4474.10145579202,740.7719256362939,5.787280669033546,test
146,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,146,128,-572686.2551847708,-4474.111368631022,740.7719256362939,5.787280669033546,train
147,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,147,128,-572687.4011200466,-4474.120321250364,740.7719256362939,5.787280669033546,train
148,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,148,128,-572688.4114575846,-4474.12821451238,740.7719256362939,5.787280669033546,test
149,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,149,128,-572689.219814392,-4474.134529799938,740.7719256362939,5.787280669033546,test
150,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,150,128,-572689.8793288637,-4474.139682256748,740.7719256362939,5.787280669033546,train
151,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,151,128,-572690.3089170556,-4474.143038414497,740.7719256362939,5.787280669033546,train
152,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,152,128,-572690.5121071961,-4474.14462583747,740.7719256362939,5.787280669033546,train
153,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,153,128,-572690.4719328501,-4474.144311975391,740.7719256362939,5.787280669033546,train
154,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,154,128,-572690.27030682,-4474.142736772032,740.7719256362939,5.787280669033546,train
155,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,155,128,-572689.8825972233,-4474.139707790807,740.7719256362939,5.787280669033546,train
156,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,156,128,-572689.4131379562,-4474.136040140283,740.7719256362939,5.787280669033546,test
157,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,157,128,-572688.8505756122,-4474.13164512197,740.7719256362939,5.787280669033546,train
158,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,158,128,-572688.3220755286,-4474.127516215067,740.7719256362939,5.787280669033546,train
159,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,159,128,-572687.8632557774,-4474.123931685761,740.7719256362939,5.787280669033546,train
160,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,160,128,-572687.5166922454,-4474.121224158167,740.7719256362939,5.787280669033546,train
161,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,161,128,-572687.2804555092,-4474.119378558666,740.7719256362939,5.787280669033546,train
162,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,162,128,-572687.2418386068,-4474.119076864115,740.7719256362939,5.787280669033546,train
163,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,163,128,-572687.4039180573,-4474.120343109823,740.7719256362939,5.787280669033546,train
164,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,164,128,-572687.8141116061,-4474.123547746923,740.7719256362939,5.787280669033546,train
165,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,165,128,-572688.4645037326,-4474.128628935411,740.7719256362939,5.787280669033546,train
166,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,166,128,-572689.4124144055,-4474.136034487543,740.7719256362939,5.787280669033546,train
167,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,167,128,-572690.5657590696,-4474.1450449927315,740.7719256362939,5.787280669033546,train
168,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,168,128,-572691.891334256,-4474.155401048875,740.7719256362939,5.787280669033546,train
169,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,169,128,-572693.2813509025,-4474.166260553926,740.7719256362939,5.787280669033546,test
170,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,170,128,-572694.6041873989,-4474.176595214054,740.7719256362939,5.787280669033546,train
171,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,171,128,-572695.7157989128,-4474.185279679006,740.7719256362939,5.787280669033546,train
172,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,172,128,-572696.5689136883,-4474.19194463819,740.7719256362939,5.787280669033546,train
173,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,173,128,-572697.0419530214,-4474.19564025798,740.7719256362939,5.787280669033546,train
174,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,174,128,-572697.1100236641,-4474.196172059876,740.7719256362939,5.787280669033546,train
175,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,175,128,-572696.648025623,-4474.19256270018,740.7719256362939,5.787280669033546,test
176,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,176,128,-572695.7287830977,-4474.185381117951,740.7719256362939,5.787280669033546,train
177,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,177,128,-572694.4109007063,-4474.175085161768,740.7719256362939,5.787280669033546,train
178,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,178,128,-572692.9034300577,-4474.163308047326,740.7719256362939,5.787280669033546,train
179,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,179,128,-572691.1810882369,-4474.1498522518505,740.7719256362939,5.787280669033546,test
180,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,180,128,-572689.3582219777,-4474.135611109201,740.7719256362939,5.787280669033546,train
181,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,181,128,-572687.5488550152,-4474.121475429806,740.7719256362939,5.787280669033546,train
182,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,182,128,-572686.0081196716,-4474.109438434934,740.7719256362939,5.787280669033546,test
183,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,183,128,-572684.7134480482,-4474.099323812877,740.7719256362939,5.787280669033546,train
184,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,184,128,-572683.7317035544,-4474.091653934019,740.7719256362939,5.787280669033546,train
185,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,185,128,-572683.1058765065,-4474.086764660207,740.7719256362939,5.787280669033546,train
186,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,186,128,-572682.8480601889,-4474.084750470226,740.7719256362939,5.787280669033546,train
187,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,187,128,-572682.855937613,-4474.084812012602,740.7719256362939,5.787280669033546,train
188,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,188,128,-572683.1560027368,-4474.087156271381,740.7719256362939,5.787280669033546,test
189,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,189,128,-572683.6298566427,-4474.090858255021,740.7719256362939,5.787280669033546,test
190,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,190,128,-572684.1965355253,-4474.095285433791,740.7719256362939,5.787280669033546,train
191,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,191,128,-572684.7024489339,-4474.099237882296,740.7719256362939,5.787280669033546,test
192,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,192,128,-572685.0483998016,-4474.10194062345,740.7719256362939,5.787280669033546,test
193,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,193,128,-572685.1364977523,-4474.10262888869,740.7719256362939,5.787280669033546,train
194,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,194,128,-572685.0185184344,-4474.1017071752685,740.7719256362939,5.787280669033546,train
195,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,195,128,-572684.7337865185,-4474.099482707175,740.7719256362939,5.787280669033546,test
196,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,196,128,-572684.331334337,-4474.096338549508,740.7719256362939,5.787280669033546,test
197,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,197,128,-572683.8119583672,-4474.092280924744,740.7719256362939,5.787280669033546,train
198,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,198,128,-572683.2754709257,-4474.088089616607,740.7719256362939,5.787280669033546,train
199,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,199,128,-572682.728517849,-4474.083816545695,740.7719256362939,5.787280669033546,train
200,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,200,128,-572682.2334743006,-4474.079949017973,740.7719256362939,5.787280669033546,train
201,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,201,128,-572681.8169855339,-4474.076695199484,740.7719256362939,5.787280669033546,train
202,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,202,128,-572681.6214579836,-4474.075167640497,740.7719256362939,5.787280669033546,test
203,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,203,128,-572681.6942300735,-4474.075736172449,740.7719256362939,5.787280669033546,train
204,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,204,128,-572682.1265604929,-4474.079113753851,740.7719256362939,5.787280669033546,test
205,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,205,128,-572682.8674010896,-4474.084901571013,740.7719256362939,5.787280669033546,train
206,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,206,128,-572683.8852808075,-4474.092853756309,740.7719256362939,5.787280669033546,test
207,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,207,128,-572685.0864924766,-4474.102238222474,740.7719256362939,5.787280669033546,train
208,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,208,128,-572686.4485722815,-4474.112879470949,740.7719256362939,5.787280669033546,train
209,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,209,128,-572687.8785389162,-4474.124051085283,740.7719256362939,5.787280669033546,train
210,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,210,128,-572689.3550164765,-4474.1355860662225,740.7719256362939,5.787280669033546,train
211,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,211,128,-572690.7704252918,-4474.146643947593,740.7719256362939,5.787280669033546,train
212,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,212,128,-572692.0624270701,-4474.156737711485,740.7719256362939,5.787280669033546,train
213,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,213,128,-572693.0853262002,-4474.164729110939,740.7719256362939,5.787280669033546,train
214,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,214,128,-572693.7997312075,-4474.170310400059,740.7719256362939,5.787280669033546,train
215,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,215,128,-572694.099367752,-4474.172651310562,740.7719256362939,5.787280669033546,test
216,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,216,128,-572693.9892625929,-4474.171791114007,740.7719256362939,5.787280669033546,train
217,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,217,128,-572693.4314729898,-4474.167433382733,740.7719256362939,5.787280669033546,test
218,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,218,128,-572692.5464297346,-4474.160518982301,740.7719256362939,5.787280669033546,train
219,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,219,128,-572691.3953520509,-4474.151526187898,740.7719256362939,5.787280669033546,train
220,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,220,128,-572690.1239966396,-4474.141593723747,740.7719256362939,5.787280669033546,train
221,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,221,128,-572688.8607212413,-4474.131724384698,740.7719256362939,5.787280669033546,train
222,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,222,128,-572687.8060136336,-4474.123484481513,740.7719256362939,5.787280669033546,train
223,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,223,128,-572687.0464856175,-4474.117550668887,740.7719256362939,5.787280669033546,train
224,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,224,128,-572686.692803995,-4474.114787531211,740.7719256362939,5.787280669033546,test
225,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,225,128,-572686.7430058729,-4474.115179733382,740.7719256362939,5.787280669033546,train
226,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,226,128,-572687.1843265261,-4474.118627550985,740.7719256362939,5.787280669033546,test
227,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,227,128,-572687.9002606773,-4474.124220786542,740.7719256362939,5.787280669033546,test
228,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,228,128,-572688.8310972939,-4474.131492947608,740.7719256362939,5.787280669033546,test
229,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,229,128,-572689.8629895148,-4474.139554605585,740.7719256362939,5.787280669033546,test
230,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,230,128,-572690.9069483529,-4474.147710534007,740.7719256362939,5.787280669033546,train
231,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,231,128,-572691.8202600206,-4474.154845781411,740.7719256362939,5.787280669033546,train
232,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,232,128,-572692.505649663,-4474.1602003879925,740.7719256362939,5.787280669033546,test
233,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,233,128,-572692.8253116107,-4474.162697746959,740.7719256362939,5.787280669033546,train
234,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,234,128,-572692.8300571403,-4474.162734821409,740.7719256362939,5.787280669033546,test
235,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,235,128,-572692.4465293895,-4474.159738510855,740.7719256362939,5.787280669033546,test
236,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,236,128,-572691.7665552209,-4474.154426212664,740.7719256362939,5.787280669033546,train
237,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,237,128,-572690.816032391,-4474.147000253055,740.7719256362939,5.787280669033546,train
238,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,238,128,-572689.7116540718,-4474.138372297436,740.7719256362939,5.787280669033546,test
239,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,239,128,-572688.4880187239,-4474.1288126462805,740.7719256362939,5.787280669033546,train
240,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,240,128,-572687.3771432781,-4474.12013393186,740.7719256362939,5.787280669033546,train
241,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,241,128,-572686.3225388016,-4474.111894834387,740.7719256362939,5.787280669033546,train
242,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,242,128,-572685.4325207607,-4474.104941568443,740.7719256362939,5.787280669033546,test
243,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,243,128,-572684.8217662356,-4474.100170048716,740.7719256362939,5.787280669033546,train
244,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,244,128,-572684.6274929942,-4474.098652289017,740.7719256362939,5.787280669033546,test
245,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,245,128,-572684.7711337375,-4474.099774482324,740.7719256362939,5.787280669033546,test
246,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,246,128,-572685.1374106943,-4474.102636021049,740.7719256362939,5.787280669033546,train
247,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,247,128,-572685.5586538343,-4474.10592698308,740.7719256362939,5.787280669033546,train
248,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,248,128,-572686.0276774472,-4474.109591230056,740.7719256362939,5.787280669033546,test
249,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,249,128,-572686.3416767054,-4474.112044349261,740.7719256362939,5.787280669033546,train
250,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,250,128,-572686.4788057641,-4474.113115670032,740.7719256362939,5.787280669033546,train
251,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,251,128,-572686.4621881788,-4474.112985845147,740.7719256362939,5.787280669033546,test
252,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,252,128,-572686.4541127919,-4474.112922756187,740.7719256362939,5.787280669033546,test
253,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,253,128,-572686.4975503273,-4474.113262111932,740.7719256362939,5.787280669033546,test
254,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,254,128,-572686.7273152436,-4474.11505715034,740.7719256362939,5.787280669033546,train
255,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,255,128,-572687.1541938616,-4474.118392139544,740.7719256362939,5.787280669033546,train
256,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.85_5000K.npz,2.85_5000K.npz,fcc,256,128,-572687.7992950064,-4474.123431992238,740.7719256362939,5.787280669033546,train
